2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,group
2.008711297693405,0.0,3.3347019019871995,0.0,0.0,4.306594443739081,3.3775541187974127,0.0,2.4691506811474704,0.0,3.5982088735063478,0.0,0.0,0.0,3.960815035762561,3.6201779864324033,0.0,6.2841412141758894,6.486235618950723,0.0,3.2039805624072075,0.0,1.0,0.0,0.0,2.162779602545822,0.0,1.9190511454248023,1.55636712564221,2.0481415063610804,6.204690107352576,2.7054451281806466,1.0,0.0,2.81956406691197,0.0,0.0,0.0,0.0,3.155091579755164,5.988093175558822,0.0,1.737511527214207,control
2.351335510557492,0.0,9.11839528348482,0.0,0.0,3.5432235263476146,2.520326913808251,0.0,0.0,5.517787384784507,0.0,0.0,3.0200987723743964,4.957918455491544,2.803369179265437,0.0,3.27142447937862,4.932752501361993,0.0,0.0,1.7319391355502005,0.0,3.0461408348104615,0.0,5.042770905464563,2.8419137855392256,0.0,0.0,3.2614528699529934,3.0398912950261403,0.0,1.9914567422800424,0.0,2.8854773994506866,4.516107035576448,3.0764164241351013,2.0865150866120263,3.647724294858215,0.0,0.0,1.0330724635069362,0.0,0.0,control
0.0,4.786621143893929,0.0,0.0,2.565043916740448,0.0,0.0,0.0,10.034108225538166,0.0,0.0,2.5409758393255792,0.0,0.0,6.7873881194862005,4.395165657627908,0.0,0.0,3.5677271476829384,6.104497292123278,0.0,0.0,4.031542324602187,0.0,1.7850388013792216,0.0,0.0,7.339162161407776,2.762165098053121,0.0,4.763239137992844,0.0,0.0,0.0,1.579865817254189,6.000132601309967,0.0,0.0,0.0,0.0,0.0,0.0,2.4378276578900366,control
0.0,0.0,0.0,1.8731502002287845,9.996846698398645,4.954829832930921,0.0,1.3510036222854067,6.015180279178931,0.0,7.836393657324436,0.0,4.486400859264866,0.0,2.9340078595133208,0.0,0.0,2.9446189239247516,0.0,0.0,3.6064719896564172,0.0,9.308868679542007,0.0,0.0,0.0,3.8730582093990154,0.0,0.0,4.503134805252712,0.0,3.896986438503387,7.462642587279017,0.0,3.9679669847752925,0.0,2.8530207147562945,3.027189001754016,0.0,0.0,0.0,3.1338654716744547,0.0,control
0.0,5.167725965241972,0.0,3.0061429257540286,1.3007806876871364,0.0,0.0,0.0,0.0,0.0,3.6683865512667246,0.0,7.057861641076995,1.6667272332486895,1.9478287896749638,4.956159741941207,0.0,0.0,6.269021699644064,6.357716443817459,0.0,2.2630751997686835,0.0,0.0,1.821466464493072,0.0,6.01122317623776,0.0,0.0,3.14592845758872,4.755774676477034,1.8532761170076677,0.0,1.1359917831661663,1.8464348345843007,1.5836832961448166,4.192338532450398,0.0,4.325325844238691,0.0,0.0,4.795795654845445,0.0,control
0.0,7.869253306505153,0.0,2.250627849325008,7.535126411057135,4.013255655270518,3.8233451953449324,0.0,0.0,2.1567963170659366,3.965973982228639,3.8293934629353563,0.0,3.2099044842251234,3.0029011752229646,1.0,0.0,3.278332159980136,0.0,1.0,0.0,0.0,2.0438994615250383,0.0,2.791307941008706,0.0,0.0,3.8076707812810486,0.0,6.061164895024325,0.0,0.0,1.0,0.0,0.0,4.134012326840099,4.808023564087701,3.75766913795047,0.0,0.0,2.8777077553440296,0.0,4.281584696906863,control
0.0,0.0,0.0,3.3387951355294008,0.0,0.0,0.0,0.0,6.856198403549859,0.0,0.0,1.5767114582878377,0.0,4.3856461230383275,0.0,0.0,2.641154750740772,0.0,0.0,0.0,3.2030945343983044,3.8867850953313905,2.995174687389446,8.557400938768147,0.0,6.213755122427944,0.0,0.0,0.0,0.0,3.99339606690424,3.59053293955746,3.6424187219701722,1.1602077760816822,0.0,5.174155425002088,0.0,4.962279759754262,0.0,3.5827790271427196,0.0,3.212461184016938,0.0,control
0.0,0.0,0.0,0.0,2.328013494351958,2.439315559477842,0.0,1.9151247861369116,0.0,0.0,3.381674577139043,0.0,2.6684428949657826,0.0,0.0,0.0,3.274386978133853,2.8636683198126462,0.0,1.3332525476609187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5512194086437594,0.0,5.179551862727182,0.0,0.0,0.0,0.0,0.0,0.0,4.707033626925435,2.5544453978499755,2.1079379033229086,5.813855553613376,6.891321720655485,0.0,0.0,control
0.0,0.0,2.8319504039758994,0.0,0.0,0.0,4.308667383512253,0.0,1.6324828692268436,0.0,9.08604039737343,3.491250667103608,4.414750617296466,0.0,8.806180989031274,6.157470247265943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.811362950774042,5.03920574193609,6.3475863414164735,0.0,0.0,0.0,0.0,0.0,4.238019870532955,0.0,0.0,4.567784840801377,1.897039753643992,0.0,0.0,0.0,1.212526808643718,control
0.0,11.23426511703947,0.0,2.649761477042186,4.127220027636017,4.266657489823539,3.078304543143425,2.9818382584666354,0.0,0.0,0.0,5.945551292544576,3.677881270529887,0.0,0.0,3.4922613716004522,3.8388477569624655,1.8909494363991906,0.0,8.02039942973099,0.0,2.144093634234398,0.0,3.0700243483895475,2.075732935286707,3.1100191714621297,0.0,8.793038232286923,2.365809777346898,0.0,0.0,5.2203174778628645,0.0,5.261827537399307,3.6227836063272183,0.0,0.0,7.230002069237464,0.0,3.187844810834192,2.1687519888666653,0.0,0.0,control
0.0,0.0,4.4308690891924085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332131508645689,1.4784512544920327,0.0,0.0,3.232340552272182,0.0,3.9736258806623455,0.0,0.0,0.0,0.0,0.0,4.568567053298148,3.5289128667077936,2.3501501284012036,2.7815844861781986,0.0,2.0456911721743603,4.5029210691881065,3.5250950862613886,1.0,0.0,0.0,0.0,0.0,4.319159458192178,0.0,0.0,4.833778354366567,control
0.0,0.0,0.0,3.5147851539211614,5.251576330466259,0.0,0.0,0.0,0.0,0.0,0.0,3.959759917214586,6.407166201268135,0.0,0.0,0.0,1.9309914073575551,0.0,1.640050975494125,0.0,0.0,1.90862303158102,3.0244037246815996,8.805944540611282,3.422386671228285,0.0,0.0,0.0,1.1605545176403496,0.0,0.0,0.0,0.0,3.104425126734831,4.479190006537585,2.283708412511139,0.0,5.380296093666473,2.6434492898663855,1.0,0.0,0.0,0.0,control
6.271473244134055,0.0,3.654525151566009,0.0,0.0,2.8641905669884506,2.3572583109812477,0.0,2.3640887454226522,0.0,4.948594032085635,5.273978335196233,0.0,0.0,0.0,0.0,1.6286178249356462,3.2430934039410975,7.196379411433942,0.0,0.0,2.289324777544725,0.0,0.0,2.4732519315266885,0.0,0.0,0.0,6.63104381335138,0.0,10.091033321094894,0.0,0.0,3.877473570686744,3.573130294343085,0.0,0.0,0.0,1.640688767175813,0.0,4.748089729661933,0.0,0.0,control
0.0,0.0,0.0,0.0,6.259038789869093,3.687995723573467,0.0,2.3329720651048507,0.0,0.0,7.009763194093192,0.0,0.0,3.348330149254931,0.0,0.0,0.0,5.546525065939774,4.792884623709682,5.016492209455854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980045402485287,2.5397338206972435,4.070307318254049,0.0,0.0,2.8649001962655425,0.0,3.3252686483667873,1.819261556176998,3.286828202706471,0.0,0.0,control
0.0,0.0,0.0,3.2341397905403926,2.8493469976243917,2.8420810209674663,4.74730243168413,0.0,0.0,2.849002159231877,0.0,0.0,0.0,0.0,0.0,3.8695639825363264,0.0,0.0,0.0,1.169641012908455,5.407434748352628,4.670916584217681,0.0,6.893961138242094,0.0,2.4133653746162347,0.0,0.0,0.0,0.0,0.0,0.0,3.9507659239824475,0.0,4.365819554614882,0.0,1.8529530277564967,7.353501374553417,0.0,0.0,5.520721054493171,0.0,0.0,control
0.0,0.0,3.690112576594172,3.205211529833152,0.0,0.0,0.0,0.0,2.925165050143589,0.0,0.0,0.0,3.4943796206407427,1.9438139052616317,0.0,0.0,5.675133857918192,6.144398166287211,0.0,0.0,0.0,0.0,2.3316540561662698,0.0,2.227072672114674,2.5023600161037574,0.0,0.0,0.0,0.0,3.0823479422244002,3.9083435748512985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212003975566476,0.0,3.796283457210179,0.0,control
1.4837268937498116,0.0,3.206907416690042,2.176139721632639,0.0,0.0,2.728894726929688,0.0,2.9171062479892997,0.0,0.0,3.53450057499858,0.0,0.0,6.454919370100536,0.0,3.986961894153521,3.1932259488373362,3.0309685345767017,2.7856336523108842,0.0,2.4213235324249,2.961892213575669,3.878077558780083,3.2732457870122476,0.0,3.369590733886479,0.0,7.992753645217085,2.2883830212947016,0.0,0.0,1.9485148999617126,0.0,2.97237823223318,1.8489027920317431,3.1344544411084425,3.2945865236621374,0.0,1.7394876420131966,3.8799888883403484,6.068785495400899,1.5120697735895432,control
0.0,0.0,0.0,4.258316801519811,0.0,3.414901331120062,3.386027762403932,3.4902311190332336,7.392004976772638,0.0,6.022686132215493,0.0,0.0,0.0,5.09252642742694,3.6753109930445493,2.388289972014244,4.712606996841308,6.5073984149740225,0.0,0.0,0.0,0.0,0.0,2.7501106925596925,0.0,0.0,2.966702509335279,3.366360496135575,2.779043658510252,8.271053909273704,0.0,0.0,0.0,0.0,4.368554534248782,0.0,0.0,0.0,5.758692175787543,6.185121022468146,3.0415224345877623,0.0,control
0.0,0.0,0.0,3.906077157359375,0.0,0.0,0.0,0.0,2.910713669838829,3.462526909584818,0.0,3.361601123475598,8.546889238968628,2.5090861019994932,3.4139950806643578,0.0,0.0,4.644599387431285,0.0,3.6692744664375305,1.8390614444372722,2.381175646617315,0.0,0.0,0.0,0.0,2.4515062139545263,0.0,6.147099920998418,2.121809438591617,0.0,4.75861115503481,4.827681831517759,0.0,9.621116588817848,3.5782660304387246,1.8377016636385497,8.575678186359225,7.179583867789197,0.0,4.300090368947526,0.0,0.0,control
3.822431823982742,2.9224018806076413,0.0,3.79508043771966,3.2378921022886518,0.0,1.0,0.0,3.186579115315258,0.0,4.2887305706406345,0.0,0.0,0.0,0.0,3.942554662415933,0.0,0.0,0.0,0.0,0.0,2.3039666124031752,0.0,2.190771238860556,0.0,0.0,2.8125245386910738,3.535851431360873,2.950299331991306,0.0,0.0,1.0903456050776723,0.0,0.0,0.0,0.0,2.8840743599675007,0.0,0.0,0.0,7.006038765229858,1.5553373898202887,5.937381206908228,control
0.0,3.1672994227864555,2.681053024655043,2.857551912779448,3.445253442532758,0.0,3.355434253054924,1.9650459978928707,0.0,4.133914390213348,0.0,0.0,0.0,0.0,2.7282916186025026,2.926380126381976,0.0,0.0,0.0,0.0,2.944191517664442,0.0,0.0,3.714425263945438,0.0,3.612260272461394,0.0,0.0,0.0,0.0,6.209875888671979,0.0,3.7695305054270842,0.0,0.0,0.0,0.0,5.745000309026164,3.1891618026571145,10.442393246948665,0.0,2.0060325629172766,0.0,control
0.0,0.0,0.0,10.877911994540582,1.599383727737584,3.9507481154774036,0.0,8.448449473807118,6.094283340816318,0.0,0.0,4.82253574474899,1.0,1.7546927904792025,5.702877226866629,2.1000331646033907,0.0,0.0,2.7015184327374038,0.0,5.027409076883668,2.734797018051031,0.0,2.01873270624997,0.0,0.0,0.0,4.11716633528455,3.2868683256976725,5.71871874108124,4.606807860224962,5.001760329480199,0.0,3.6421711929819063,0.0,3.1309339901417244,3.8383591841816282,0.0,0.0,4.42701080316228,3.354520384424984,2.7922919567289366,2.8044341003415574,control
3.073096937237215,3.3592080375499718,0.0,3.0602099099326647,3.1627050984190417,0.0,4.00381855292027,6.59967163926967,0.0,0.0,6.1070658372801105,0.0,0.0,2.8357235826709744,0.0,0.0,0.0,0.0,9.033966547088372,0.0,0.0,5.406278071879924,0.0,3.447569317010975,3.258142413030082,3.1298293928406586,0.0,1.6017969912332737,0.0,5.442002866520346,0.0,0.0,0.0,0.0,6.389379008295522,3.1563760331401456,0.0,2.6693232023699394,0.0,2.167144014666773,0.0,0.0,7.715116059481515,control
0.0,0.0,0.0,0.0,0.0,3.0008494872904876,0.0,0.0,0.0,2.3674009709125685,4.425709686330243,0.0,0.0,0.0,9.291063699261773,0.0,0.0,0.0,2.6705892712732,6.633251516433303,0.0,0.0,0.0,0.0,0.0,0.0,1.8203378477241814,0.0,2.9105376161901235,2.5382425143863334,1.7425082977308597,0.0,0.0,0.0,0.0,0.0,0.0,3.854442981737896,0.0,0.0,0.0,0.0,0.0,control
2.9305865172997483,0.0,0.0,2.400780959855439,0.0,0.0,3.517499291484294,0.0,4.724716850596772,0.0,0.0,0.0,8.6303276793625,0.0,4.632439971561909,0.0,7.759882317751449,0.0,0.0,0.0,4.190559542609223,0.0,0.0,3.938404066717531,3.3583725409968266,0.0,3.379119330417125,0.0,8.980240290600868,1.8653146476275424,3.7343706952028373,3.647123827317481,2.6379056807424037,4.59585130355064,0.0,0.0,6.141518154971706,0.0,0.0,7.7393551749998934,4.120205360848084,0.0,0.0,control
0.0,4.41291353911952,3.316882355862798,0.0,1.513452504323615,1.9895449312585731,0.0,0.0,2.9308882178669027,2.8241114503865483,0.0,0.0,3.59189936674294,0.0,0.0,0.0,8.00210241700196,0.0,2.6745751292093356,3.696532444498769,0.0,5.4299075433353785,0.0,8.113514631052151,2.5264749642154882,0.0,4.169438087180879,0.0,2.9638762142083794,6.102901268975623,0.0,3.6327246539083924,0.0,0.0,0.0,0.0,0.0,8.205036262175762,3.051245945503134,0.0,0.0,4.753252072023946,3.154985879556631,control
0.0,0.0,0.0,6.496875025125597,2.04896773803649,0.0,0.0,0.0,5.896051083072895,0.0,8.140751216678758,0.0,3.6597417502307534,0.0,0.0,4.915317885168745,0.0,0.0,2.7062450134686413,0.0,3.9088226086922613,4.897118463065098,0.0,0.0,2.3180144986346543,3.579865586908502,2.6485026876780404,0.0,0.0,0.0,0.0,2.6970802506363825,6.328503960843838,0.0,0.0,0.0,3.6767283054563125,0.0,1.0,0.0,0.0,0.0,1.86139090154112,control
5.178661680673571,0.0,0.0,2.958454345563306,5.256340045644029,0.0,3.629704453619501,0.0,2.1168752964543778,2.7164722748982197,0.0,0.0,0.0,2.4585837074888044,2.9118696510205657,0.0,0.0,0.0,3.6819087815758946,0.0,4.7939909798950335,2.3711074771907135,3.648356931244691,3.4230272731648754,0.0,0.0,3.0071102099720997,6.517268915176225,2.156491024363041,0.0,0.0,0.0,0.0,0.0,3.6318968831880554,0.0,7.491548965922135,0.0,0.0,0.0,0.0,1.3390219931059055,0.0,control
0.0,0.0,0.0,0.0,3.498891486356117,3.0789842904911326,2.908360256529648,0.0,0.0,0.0,5.732858541778758,2.6162900713003996,0.0,0.0,2.8873387568460966,0.0,2.933523343142291,0.0,0.0,3.3117484337332495,0.0,0.0,0.0,3.913870468586281,2.381043454498303,5.274855871516994,0.0,0.0,0.0,3.4328644042519367,0.0,0.0,1.3087931990796806,0.0,0.0,0.0,0.0,0.0,3.3337613589109476,0.0,3.303123570422207,2.8998956557679523,4.0541019371376015,control
0.0,2.946807381683358,4.411741477779644,0.0,11.210755290220337,0.0,0.0,0.0,0.0,1.1695689414472819,0.0,0.0,1.0343929673606098,2.0533198792889134,1.1583541938411057,0.0,4.130440087238255,3.083821407765561,1.8060670120572617,0.0,0.0,0.0,0.0,4.908398292071297,3.373583536058027,0.0,5.439726246435708,0.0,0.0,0.0,1.9987021123372277,8.712785291663664,3.7380678326794907,4.276001211699933,3.0224556550390878,1.3379902256953182,0.0,0.0,1.1620653114463566,3.9795422187877136,0.0,0.0,2.3527348983843384,control
0.0,0.0,0.0,3.388604120713796,0.0,1.9147896735622865,0.0,0.0,7.709518020497622,0.0,7.082773839042408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505812482267002,0.0,3.933389439839785,0.0,2.5804484358368027,2.5265789976860815,0.0,3.9426935874035376,4.6049993143819465,0.0,0.0,6.175197855415203,3.3353931393835743,0.0,2.563984065683958,3.5857057796106573,0.0,0.0,4.6835223465534455,0.0,5.196204667660408,3.357264683181487,4.551598611742938,0.0,1.0285370268308986,control
0.0,0.0,0.0,0.0,4.813509534737156,0.0,0.0,0.0,5.474710354268799,4.95793188349961,2.5835392199205227,4.583978367247805,0.0,0.0,2.708158897260732,0.0,0.0,4.187490457303074,0.0,0.0,0.0,7.551985970313977,6.2883432576523255,2.9179615590702266,0.0,0.0,3.112613401825759,0.0,3.6051030080282973,0.0,4.439701493748481,0.0,0.0,2.296635558790347,0.0,1.3116557646597458,0.0,3.764553030513234,0.0,0.0,0.0,2.4752874705568515,0.0,control
0.0,2.4637490896807406,0.0,3.3651491497766033,0.0,0.0,0.0,0.0,0.0,0.0,6.874329992701491,0.0,1.7903140576763763,0.0,3.0420780727159564,0.0,0.0,2.2113660898639504,2.2073054680205133,0.0,2.4428071213677134,3.055881166323619,3.6251759872503384,0.0,0.0,0.0,4.566130687165419,0.0,6.7860520507190305,0.0,2.6206817270243747,7.107753424963017,0.0,0.0,0.0,2.5894050977212864,0.0,1.0,0.0,0.0,4.084669653727539,0.0,4.321240174287727,control
1.5419302905384342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221296466016333,0.0,4.2705647363437995,0.0,4.383679741043779,4.459416744743095,0.0,4.051260273961408,0.0,0.0,0.0,0.0,0.0,3.0759135397496955,0.0,5.0546167777975715,3.085847015600433,0.0,4.117481944856706,2.971060090418657,3.1597782999846147,0.0,0.0,3.6873808643882047,0.0,0.0,0.0,2.1580631987250793,0.0,0.0,0.0,4.051197093457468,2.618557003936522,control
0.0,0.0,0.0,5.534229844157384,0.0,0.0,3.215740006128598,3.0498321564402895,0.0,0.0,3.1273898917029292,1.0,3.7041615563203147,0.0,4.72818241924009,2.8202781452176735,3.5186641529623452,6.501650220634683,3.2362519552566615,0.0,0.0,2.827004683822335,0.0,0.0,0.0,0.0,0.0,2.713801060029259,3.9628384008045514,7.890727690443475,0.0,0.0,0.0,0.0,0.0,0.0,2.533615162802745,0.0,4.093745716299295,0.0,0.0,0.0,4.28888145661574,control
0.0,4.256990340894574,0.0,0.0,0.0,0.0,0.0,0.0,2.7539087650952987,0.0,0.0,2.7183237343597404,3.3336379976190322,5.425143414587745,3.63054490088851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57140201159266,0.0,0.0,4.356150320610639,0.0,0.0,0.0,0.0,0.0,5.467593440941143,0.0,0.0,0.0,8.823179522262556,0.0,3.9451500211281036,0.0,0.0,1.5783963307110356,control
3.5568755176069,3.2436551604618997,0.0,3.8389280351048507,6.782025033161843,1.3892200897140063,0.0,3.9434470498990972,0.0,3.022585794548566,0.0,5.498502976073951,0.0,2.615362661462715,4.561928968289905,3.1298442821706853,0.0,2.6919338447717753,0.0,2.4698605845935773,0.0,0.0,1.4565496244950462,3.1294712851406516,11.14884456464117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7020797527307177,0.0,0.0,0.0,3.4135588123874636,2.686086298550229,5.075637069938425,2.6606609625189876,0.0,6.535052218776966,1.87622837369712,control
0.0,4.060551693998837,2.472149228074234,0.0,3.566312185345388,0.0,0.0,1.7377394687565662,6.156585490583895,3.485512036645764,0.0,0.0,3.791644292230664,0.0,0.0,0.0,6.052406893984227,0.0,3.1915939982774173,4.27526133284738,3.2373921104410552,6.781347556967292,0.0,0.0,0.0,0.0,3.295906132095683,0.0,0.0,1.8441878402314238,0.0,3.2552797163515983,1.3627220922204983,10.5430659673325,0.0,0.0,0.0,3.9176426829053974,0.0,0.0,3.1147615066245837,0.0,0.0,control
0.0,0.0,3.932057656506192,0.0,0.0,3.0079001324665136,4.056127102457067,0.0,4.008052441072266,0.0,0.0,0.0,3.477249792524995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9439534161100498,3.4742486181384944,0.0,0.0,0.0,0.0,3.382684186117892,0.0,0.0,0.0,0.0,2.6762204920558004,0.0,0.0,2.2181340063416695,0.0,control
7.955828390098425,0.0,3.0185290506770848,0.0,2.166794311378749,0.0,9.020446135973433,0.0,0.0,0.0,0.0,0.0,5.665836825080983,0.0,3.2689720674489293,3.203388974183294,0.0,0.0,0.0,2.283698792160284,0.0,0.0,0.0,0.0,0.0,0.0,5.907976246457881,0.0,2.6480429701174373,5.064109179941665,2.284571761389445,0.0,3.586806423424301,1.0,3.6180766144287144,3.3491722403924724,0.0,2.77678435141198,2.2241937054729624,0.0,0.0,0.0,0.0,control
0.0,0.0,0.0,0.0,0.0,3.344963874537608,0.0,0.0,3.9700154992129466,3.2528940641336317,0.0,6.022175618821219,0.0,0.0,0.0,0.0,5.798682340125225,0.0,0.0,0.0,2.447198742521457,6.06066017640958,0.0,0.0,0.0,2.5876929950668592,3.1175165365419812,6.096005440721148,3.63131470871115,0.0,3.3021324562732435,0.0,0.0,0.0,0.0,4.86576607851687,2.805296226843459,0.0,0.0,0.0,3.482651425651396,0.0,2.1809136827033595,control
2.718273512586431,2.7337703962195854,10.918351088318259,2.9213100154645133,2.95492786679162,0.0,0.0,0.0,2.5672375419976454,0.0,0.0,2.2384873285757667,3.161132678835358,0.0,5.073979595121466,0.0,0.0,0.0,5.742033943470046,0.0,0.0,0.0,0.0,3.8107614485048624,0.0,0.0,3.36807764806103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8628719270813234,0.0,0.0,2.979447412585475,0.0,0.0,0.0,2.6976708815129196,control
0.0,3.0483450678986648,0.0,1.9856776022610978,0.0,6.257189807902938,0.0,3.2692051226726333,2.928596710830169,0.0,0.0,1.8315996089611402,0.0,3.5011197917938714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916054368305812,2.8522084567778268,0.0,0.0,0.0,4.7034729877579675,0.0,2.489080464174536,2.314598746398561,2.853979514770929,0.0,9.413103370966393,8.928193866112037,3.364156404452603,0.0,0.0,2.9355353797908945,0.0,0.0,3.648570916476896,4.7047890322052695,0.0,control
